words,sentiment_coeff
pfiz,-22.359191486289088
cin,-30.860771732569912
enrich,-26.16537925474377
ly,-31.4120350402198
nement,-43.49556626771323
nord,-24.826294082548586
finit,-39.581350041664216
pauvret,-36.04340676550373
journ,-7.837436617222889
gentil,-46.668797784546015
acc,-21.27343588001285
financi,-19.769487858555195
envoy,-25.944235914489624
stp,-49.1554142016254
velopp,-26.215530574304886
roulantsvisag,3.3301884970276383
ros,-32.980515094356036
commettr,-30.412253930202482
sidentiel,-7.27820536010281
truis,-29.10124302949366
impossibl,-37.7168100992641
bient,-41.79583468599035
macrondegag,-15.454939010471062
budget,-29.040945553445766
user,-30.67476906971339
do,-35.644300619418885
comiqu,-4.321782798427881
nan,-52.033484810481625
froidesvisag,3.1747393292066
menac,-24.497068662017753
jeuness,-31.598845321286984
publiqu,-21.834777425853957
reconnaîtr,-38.77597475842603
sud,-13.697723849925874
liby,-27.230657657905365
crir,-6.393864469569217
fiscal,-26.584785084937817
scandal,-19.629665175102588
pyroman,-31.690512846600416
appr,-20.42522232342914
instant,-35.658215969777764
facepalm,-6.536403329880225
mu,-25.849101343657534
invest,-32.420855872863264
sum,-4.50551884924316
assum,-31.68800054355213
barrag,-34.51641226799205
exp,-20.2144589116202
new,-19.608927725945716
impress,-31.844210127310237
domin,-19.133214889349972
entrain,-12.284160725412486
dorm,-38.00387088181525
souven,-36.39194770376542
passag,-28.153207448356522
permanent,-28.869134845725217
amus,-9.739899449466728
alimentair,-26.695400993331702
combattr,-28.295206685174623
fraud,-45.15091974321524
parent,-20.8562041614132
hectar,-28.514929788074554
camp,-40.11665497471459
cil,-10.548341933438719
ob,-23.009298220708295
quip,-41.02966096039128
group,-31.694045578461512
min,-27.36105208458714
forest,-27.796018122964586
honneur,-39.95919107994297
gion,-27.760798041683916
coupl,-30.2918890951288
oul,-30.72435413367852
express,-30.344607571159468
tac,-1.3848231473951567
sinc,-35.05510911683951
moral,-30.111308255130876
tic,-1.3644196448151142
critiqu,-32.190504000251956
professionnel,-34.43758146253042
cont,-39.448759515303074
art,-12.556330028526974
trahison,-27.287221942875778
marin,-28.01558255015441
sdf,-26.422345784028536
afin,-32.29491765770129
mis,-42.071853646111116
cessair,-19.86431697851734
pologn,-7.937933623833199
char,-10.567718644526405
matin,-17.16395284521556
divis,-34.02184738586977
invent,-20.370429572512332
st,-20.9112064622996
pantin,-39.58815123732592
el,-37.59211416289145
clarat,-33.45095185147913
jointesmain,-11.849399543067863
ordur,-39.58420657788875
centain,-28.649542431984845
facepalmerteint,-6.636673965566502
euh,-22.101906871496382
progress,-40.589266663231705
sach,-12.520823273093356
interven,-32.16814671043746
impun,-34.90651221865148
cle,-20.63291540007128
na,-34.868774371348216
minabl,-13.07260845748246
gitim,-23.50187921142186
encul,-46.5557043470548
imb,-11.877770242791712
richess,-31.651185722783246
minut,-33.86129902500182
exploit,-28.440113263045333
chaud,-35.423558942579994
cultur,-35.5489124512966
pollu,-27.907534356762522
visibl,-20.70942280416102
bizarr,-23.175499883831787
exprim,-39.82926398313727
oser,-40.981510429833435
nocid,-12.666576553034846
logiqu,-32.232933743979494
gestion,-18.32306292881816
ouvri,-30.86272059687542
occident,-31.11743753479399
or,-36.95959984746215
lobby,-26.969005568689823
soit,-23.215856448889742
leyen,-12.499083158724469
mme,-32.96697458171251
oeuvr,-29.20318524251164
reconnaiss,-43.22104188826404
handicap,-23.57353710962691
nourr,-18.290694976580156
von,-13.230645883405458
donbass,-24.054026602973288
quant,-33.65326500585481
bloqu,-32.94522501156249
combat,-30.41289947556132
bafou,-31.38574321478439
conscienc,-26.04158402574437
jointesteint,-14.684961660946694
urgent,-31.946296541002518
ultra,-38.36516116864287
naturel,-30.777796249314818
minimum,-29.78226683422326
soin,-23.845896157235885
armement,-24.23755407765125
activ,-25.947396641405224
oppos,0.0
del,-15.675767834871303
souriantsvisag,5.027671747079955
maison,-23.367690055859068
particip,-21.021585006242848
lik,-21.57290510246166
appauvr,-23.567868982785914
drogu,-49.16353121906909
suffis,-33.15611348130444
gorg,-28.449128556704405
tocard,-23.661676463661184
demain,-43.71353616335302
command,-24.249717688393698
product,-22.146436542284764
plantat,-25.03390233388865
salut,-26.554329397221373
lead,-34.004082166130665
constitu,-25.246331410527066
mill,-22.725906224385373
voic,-36.84906413786176
souc,-24.20443422363001
centr,-38.48432998215806
poid,-24.54370902029875
rempl,-29.326915761332618
meur,-36.0671694096653
trah,-29.233696072873673
volont,-24.642892912902756
vers,-22.32769125507706
initi,-31.743431430348203
cent,-28.66628021953252
endet,-22.785634222508083
fum,-29.68248323812532
efficac,-36.986000240586364
olog,-23.250065822902346
colon,-19.786048596713393
hauteur,-15.626710609594914
frais,-28.80864053543545
born,-24.688867702104503
repl,-24.510761258868477
ressembl,-44.238540807670525
protect,-22.239723052400997
meurtr,-20.384467325330387
put,-42.678988997539975
champ,-30.305690878014207
voi,-34.8242102777591
politicien,-13.031539985819675
titr,-20.92233131441183
peurvisag,-2.0485467294727178
travers,-26.225317308083035
gerb,-45.75107826439972
rassur,-36.51758376533814
champion,-20.72883001823183
rent,-20.913546933905142
fak,-35.01842511501176
gration,-22.106712576943863
nomm,-25.70174398517603
chant,-34.31275812769058
tin,-27.8806628183198
pression,-30.423976978873526
lrem,-38.38733521249223
vien,-23.98942919551018
souvent,-28.993429424314023
cest,-28.959776826380953
cliqu,-42.91296590072158
traitr,-37.57351929898421
solidar,-34.74078880556388
renforc,-37.35719595257252
puiss,-26.32275924630853
courb,-15.577705291305632
ritabl,-25.209289808544547
ratio,-53.27546307120059
pert,-28.913247343067532
brui,0.0
em,-32.19329013621515
autour,-39.50848597138933
franco,-26.03038635485014
contrat,-22.115220591193868
pri,-19.07322962705398
ressourc,-17.744433282479207
tis,-14.52524742838827
distribu,-24.800514689767503
triment,-17.970570053279538
lunet,-4.878417360935384
marqu,-33.174699861575576
eh,-8.776422878806775
ect,-6.8150009491782475
quotidien,-42.87232401838057
ach,-23.480156848112042
incarn,-39.08744969139116
associ,-24.581583784993366
zon,-36.356917554256015
construct,-28.76262181774611
vapeur,-9.31751978251945
esclavag,-24.462697538683557
mytho,-24.482474074141166
magnif,-19.311247468934962
mussolin,-46.891632317139916
voyou,-36.97682031833948
moir,-38.23009728056909
larbin,-8.695419444721733
comp,-29.891147664922308
gre,-24.356102477864606
privil,-27.985176391885012
ance,-21.95517640705025
stupid,-12.991478773989133
ranc,-23.525270484273108
recevoir,-30.32558197545414
onu,-31.16474639176612
gne,-40.63864944120987
court,-35.13714808728766
chut,-36.16483598199905
esprit,-34.95171193664387
milliardair,-38.6835819113062
dibl,-37.79285934565923
aliment,-30.967137507567827
rabl,-31.74897629709522
bouff,-38.1450221831508
fossoyeur,-45.72340161951203
avantag,-26.79883661504142
domain,-26.102082887936064
bilan,-27.410571583421262
enseign,-29.130074577510474
pratiqu,-35.156019900500006
linquanc,-23.792902076257757
agresseur,-36.50039247049712
azerb,-15.60982038007099
djan,-17.221303374581435
correct,-14.552495984231525
batter,-27.819012775550114
royaum,-34.01186147237884
saint,-30.624478301107565
partenair,-24.35972272654239
cologiqu,-30.42079112871395
press,-26.93996936576103
dical,-25.759811427325925
poch,-36.94590152220381
ussi,-31.202240799329797
inform,-30.541290363303833
tchadien,-20.98115481148876
qd,-40.3365291701319
matiqu,-27.727866703361713
thod,-14.455592351883967
blablabl,-6.227537241624961
branl,-52.627050696038076
soleil,-7.842810673317612
mario,-34.89048619691951
faill,-31.608827555743602
fabriqu,-34.62081873463712
lr,-18.3378425114271
rev,-9.060389138022659
magouill,-39.58526988607473
interrog,-26.97698606128466
gler,-28.03654386599537
tv,-31.296370346328974
amen,-45.01023445234882
assist,-29.010414598694165
bott,-26.920144003644026
bric,-6.415603960070173
bomb,-41.54185082860929
pag,-16.99884746309492
boir,-37.902294106086046
dispar,-13.743126421892384
pseudo,-30.10290944810328
syr,-23.339978756864618
volontair,-31.274260452262276
bord,-23.5578469830716
nag,-33.59033666135456
intervent,-29.42299747673543
transmiss,-17.25640460571568
fratern,-11.158987060329082
propo,-35.53295225216271
volut,-31.646186161426826
num,-35.45906829351376
destructeur,-39.46027681901701
publicain,-14.657660371065461
communaut,-19.159933009836696
octobr,-32.29876998694068
stopp,-25.0072449703581
convaincr,-39.90792908183693
soumiss,-25.907342550355462
symbol,-21.84164311201735
moit,-39.159621464201855
cacat,-2.695048503071852
tendr,-26.752895782928725
magiqu,-10.592121906292485
encourag,-22.432738297010612
beal,-37.88592463919543
lourd,-37.18071101983677
personnag,-12.036318486456173
riel,-24.65113062408499
peut,-25.31126717605797
effondr,-24.5618445386974
gle,-24.52965592167474
avou,-42.310345511051544
parf,-12.517456875905985
renvoi,-33.41050565878106
gauti,-29.747980844300766
agent,-14.048931562580135
mafieux,-22.77737610676365
faillit,-27.470051842392966
retir,-28.730408248422606
couvr,-45.20896279679609
occas,-33.61423989820895
violent,-35.1999211467203
assaut,-18.53099423380469
indign,-23.619512865575008
restaur,-24.090222973825135
chemin,-10.079722224925984
trump,-43.08549771582425
vacanc,-44.108878096003046
pendanc,-24.715827149574817
balanc,-45.11545465194411
recul,-19.88635379614614
marionnet,-7.824722907969499
mist,-28.045069940583414
me,-31.6073491333642
cial,-22.846992600317616
ador,-19.831344103383362
jaill,-8.125477483626801
chien,-7.161093284087022
fric,-33.418885818117516
ressent,-43.4496533079267
mental,-34.18672608228725
soup,-24.96421792744606
cut,-23.419615413547593
rez,-21.102697202262934
principal,-34.91856438928637
retr,-24.272405685367442
employ,-16.01689441032316
bisounour,-42.697835149753324
cha,-25.084458840036746
arri,-26.449498731060324
minin,-9.215872952363922
cirqu,-9.877595289023798
sit,-30.18559713462929
patr,-21.930417759134926
niqu,-42.27500401515358
michel,-31.838079319321597
atteindr,-39.823402023446114
poqu,-40.930737587264275
ramass,-14.369281176452692
lu,-13.979055525518508
ellement,-44.28921189626421
consult,-31.23672667285521
energ,-18.01138601473164
bonheur,-36.77050941289278
bourgeois,-30.37806963700798
ball,-26.98181927839267
pomp,-39.03644354023688
reten,-26.13345416447036
espac,-35.82383912123616
foi,-38.809097303236506
poign,-22.592704727557976
mentair,-21.51687523333036
cram,-39.287212098927796
carbur,-16.10246882864108
plupart,-22.083863373496836
apparten,-40.05160802043934
supr,-24.281739643728997
foutag,-7.800520191546751
compliqu,-27.246235757716537
continent,-31.57721491441609
minist,-37.090903077920345
carbon,-31.622185719025886
ramen,-17.773816797077455
camarad,-35.49881930923023
mass,-26.768706322691497
formid,-40.65986787088284
bresil,-46.24184378188279
ouest,-38.13621170234936
diocr,-33.16847045145046
langag,-37.89076614206516
bit,-17.201580674059503
jardin,-8.97536504722754
majeur,-44.96136356157662
mur,-28.311120604685726
baratin,-12.80432870620121
giqu,-9.927362435387364
chaleur,-17.84789116701612
diat,-21.309505841806633
cabinet,-9.767570922230947
imm,-20.70229737332221
larg,-33.228814195209054
fais,-40.57964487154156
macrondemiss,-23.173919704666076
cool,-22.67861197203728
adress,-36.17785610989791
sorm,-42.332186846984825
pitoi,-38.39496870078363
dup,-38.10217985816921
enlev,-26.760072950816504
chec,-36.51201203001648
tt,-38.703228821585604
renaiss,-41.25964816774846
lecteur,-26.760816497544987
comprend,-37.8053852726782
enfonc,-40.58055751853398
produit,-35.46414968427467
origin,-24.524530454542006
enqu,-40.64943188775964
crach,-38.375740560376514
angleterr,-33.61340776332307
connexion,-49.32272140341919
taux,-23.56555502736983
administr,-24.438150248417976
ordon,-24.94412007327168
calm,-41.88462835089044
traduct,-42.2584926419964
corp,-29.77752603676343
abandon,-25.07381744989641
trimestr,-19.415020668187577
diabl,-44.260466525618774
queu,-16.01771979668343
actif,-28.063617302704948
riod,-43.41524620108438
ressort,-18.635210925283793
dien,-17.149547511335754
naus,-13.195963479753312
poursuivr,-28.383700784842837
holland,-36.67551751930821
rav,-29.237282135562058
lenchon,-40.836926408096154
organ,-39.433586161616525
respir,-32.51482689134352
giorgi,-21.760746109571706
commiss,-29.16989303445901
jupit,-20.723163951867917
aupr,-25.546206988266462
invit,-40.321697718822215
bisou,-36.505181894120305
souverain,-29.459471148886845
trol,-38.75912930589493
visit,-37.22989134408187
chauffag,-34.44078277003332
colo,-40.71068586960489
apparent,-38.23164140017057
traver,-36.966196089968356
parm,-30.118222914541175
chass,-30.176751767659457
pourritur,-21.169663966772447
culot,-12.537714219447178
dej,-29.826916534280805
arrang,-25.553452250639246
grain,-35.335755656369095
transform,-36.799230946013395
voqu,-28.490613471140865
p,-9.05872047895371
pari,-42.55245586618871
destitu,-41.42879761110235
accus,-28.122496439519004
invas,-29.85945819249623
cri,-25.053885330086228
affirm,-41.331892582128766
ussir,-35.463000129253686
halloween,-46.999510574210746
particuli,-33.538458530415184
plaindr,-37.41852277107871
moindr,-26.604983783394875
animal,-34.40020949809468
div,-38.74309977810439
fameux,-36.15227287014758
fens,-28.57381837707614
fol,-39.04941509386016
affaibl,-36.22550355514383
racin,-30.18259602006695
candidat,-28.471996936163755
physiqu,-37.60840041374963
parad,-24.170009335602025
te,-40.17236309798239
coc,-15.442256489255202
diminu,-25.841780983362096
bicep,-8.461366876821838
bidon,-25.32688926140658
jur,-12.045073151098801
grez,-38.30856994780603
sein,-28.230018125231364
land,-18.354524848603884
paulesteint,-10.080153638454917
nur,-26.644670980336237
list,-35.57717852428664
pendr,-33.257967063271984
ducat,-30.62282488889509
kagam,-22.20450744633198
bureau,-20.382786173258744
expuls,-25.98000620721104
cerveau,-47.89060847967438
enne,-30.18552758500574
instaur,-37.24620311198344
accueil,-20.46775964784741
dissolu,-30.701289411234075
conduir,-18.447688601548283
lanc,-33.52032211841417
dem,-37.216147926273564
barbar,-21.271594353065684
horribl,-33.419939114134834
dall,-39.1337478114608
choqu,-39.889159285871656
remarqu,-24.434974326720415
lior,-12.057753821307838
regret,-40.004959036676105
rassembl,-47.451988668598474
massif,-26.218224664599468
smic,-29.048339618283638
cok,-17.914526973819633
compatriot,-29.36607452924847
junt,-29.623154561414385
multinational,-23.587505868109353
inspir,-27.189846632819968
dombass,-23.919760786199
klaus,-33.80645834330322
rajout,-22.931542470306177
narciss,-14.411682377697911
cordial,-27.70618623964153
info,-7.281932878860664
institu,-20.13746239133436
innocent,-24.13395556312068
surfac,-29.372800335393976
poubel,-40.7155247140773
asserv,-29.050182535715834
discrimin,-22.420732282676866
rothschild,-22.629067136888168
euxvisag,-8.455269781645757
merveil,-12.455130677208238
essentiel,-31.68565770783217
arrach,-30.164672759922095
concitoyen,-31.231777832500878
frapp,-34.94137857603764
racist,-41.33163349260915
bcp,-41.93186952687272
destin,-39.0193087159732
pu,-45.55648881120989
clandestin,-24.53013959471087
individu,-9.944691197871958
irr,-31.513433255498374
agricol,-34.1044098306019
dissoudr,-30.78756046210895
bienvenu,-46.90343300484443
cinq,-18.01292976668105
obligatoir,-37.236004082835464
urvisag,2.0144067836891577
cis,-31.207401932964725
li,-37.07966211491479
seau,-36.152641573934496
usin,-43.949796516410665
volt,-34.63664305724403
concept,-41.93255412629066
op,-26.30550015045759
tain,-17.62222392341421
taill,-13.433358843597892
abus,-31.890524100970705
opportun,-33.19816709624398
horreur,-37.0543944625878
dossi,-24.903692652764835
poulet,-40.87075632929338
ciel,-10.225438820402433
piqu,-19.34734994849032
impliqu,-28.187630345303393
souriantvisag,4.624631343981596
inact,-37.98688624340644
justifi,-30.79277346741125
sect,-39.599960794412716
pin,-36.08548180871359
ident,-28.838277242598657
huir,-21.866340021908215
bol,-28.333998401743475
daill,-3.835852037027914
hautpouc,-6.177693023759338
centenair,-30.517617834305
confirm,-40.26671571881792
arnaqu,-31.84374710410338
lulapresident,-9.917261724964396
esclav,-37.08528645064252
nobel,-21.17872630202249
radio,-25.30234483306504
lament,-28.559826029636437
parcequ,-26.76354807216363
entretien,-25.886886604100095
hidalgo,-33.915458457464766
saccag,-32.43317950458394
alis,-33.92012284773061
secour,-35.4093429768704
age,-31.76059827653149
couvert,-23.840439694758842
consomm,-30.14888772375439
cenc,-35.72956771807215
somm,-30.01329431556703
insupport,-17.6381651706398
cialist,-29.294004742314623
avion,-33.97668693579769
divers,-45.31820149722456
sobr,-35.174526231039145
justin,-27.393917855217786
discut,-37.10667709906194
racaill,-36.035804563705014
coh,-22.055995064005845
sem,-27.403243122033484
gendarm,-24.849173038283414
taphor,-6.1532232251608265
minor,-31.201225163763095
mouton,-20.961073695335845
sourc,-30.788754719206224
sastr,-29.853647865284113
kilometr,-26.25163354585124
vax,-25.25434051435229
retrair,-26.880900432555627
caduc,-13.21839252814724
vaccinal,-30.713167706887287
terribl,-31.773890159853202
quatr,-31.09966653063081
darmanin,-36.99000016725666
ouf,-19.24511215058622
parat,-25.115800565184774
cipit,-24.113649035244084
provoc,-39.52188345841164
rejet,-20.350214687245586
allum,-34.44460467874822
concr,-41.13024597190972
nial,-17.95032940936103
nou,-33.820400690492626
saut,-20.651193457459858
sir,-34.15702976286886
hasard,-35.71849724461459
job,-34.55593204825428
vach,-18.43246420220614
afghanistan,-20.62881230656479
cet,-28.817631074476715
rel,-18.918510777877707
gonfl,-44.812308863644944
cesseur,-30.73938811094661
fleur,-31.841701953535804
suc,-21.567890332075226
film,-13.68026346918613
obten,-28.49600453084806
modest,-22.101431274573095
survivr,-39.02192542476985
foret,-30.97470222736623
monstr,-4.852830884196058
connaiss,-28.775846032441468
adh,-20.95583634149349
sanguinair,-24.20064364409299
tjr,-42.80533659966019
modern,-21.40190522513672
anticip,-43.486155508182605
prononc,-13.797663952907847
milic,-29.765279944035374
compass,-13.984501845314892
quas,-17.443075172930445
technocrat,-43.5600602395615
slogan,-26.76778464839248
colonis,-18.57893753788186
gav,-27.986585954999814
sav,-35.32414029814927
baspouc,-7.893127597823214
eu,-20.12812385443963
suppl,-22.91380651440782
pollut,-28.640716697749255
chasseur,-33.604375116238415
symp,-38.8011796175554
reparl,-11.608179539295717
cl,-32.82687286680943
pain,-18.585022296255715
compens,-37.635512000750175
sahel,-31.047811382193863
gest,-39.34217680277576
combatt,-37.96784737969929
nien,-21.61848615394139
mahsaamin,-17.579575504053324
gvt,-39.55195371651041
brill,-10.901677266300302
endorm,-36.561192631785055
collabor,-32.68844956157385
pun,-29.68534549435124
utop,-40.10559351062647
rar,-30.34890517678193
coop,-27.133171532171666
chapp,-38.955992513934305
comport,-31.82673134767361
enterr,-32.948696255439444
agit,-37.82315151982579
biodivers,-28.942476304543447
concentr,-28.7725027567729
armer,-26.821137577145127
dibil,-31.047881117393697
parfois,-41.92009278493972
marseil,-30.337260415021873
fortun,-27.432441056451488
limin,-34.092884997769154
graz,-33.13845160006254
ation,-30.385510283414924
issu,-30.074495494433073
gociat,-32.59175334083229
cat,-29.605029971349744
descendr,-10.198657698211965
bruxel,-30.586655598449845
charbon,-15.166033257735096
lement,-19.687088501667034
sapin,-36.643771075227725
baltringu,-38.943505182019436
chao,-41.51122363985021
kiev,-24.35996497757462
fer,-5.357573809507655
croix,-4.149815756162926
rdcongo,-24.378882380520448
so,-29.241103770986033
seigneur,-30.806342227545194
rapproch,-30.130267408967864
emmanuelmacron,-38.1123095535516
clench,-31.428816512395326
impact,-28.447209982551986
admir,-39.45543717456633
sac,-34.43246296957113
concret,-31.261427427633382
ajout,-38.47848922377822
articl,-33.143779828432216
plair,-36.51075831316731
max,-38.70582027957154
zfe,-29.508900308190565
cert,-38.06622243779133
piscin,-29.180701795608744
musulman,-37.08482906978537
blanch,-25.404176009286452
maman,-14.697583984996605
sarkozy,-8.559082407981439
oppo,-30.73984815407101
pinocchio,-24.674019232506897
veux,-34.25086319999959
gloir,-42.36665909003556
prosp,-12.252318894771816
soudr,-33.40178533779499
favor,-40.66399486329619
exig,-16.47210637335882
quarti,-27.639054672517812
mafi,-37.88212728743492
kinsey,-22.99061522262031
minc,-31.930103021566794
revenu,-42.61822024689925
mun,-26.54789267739728
voeu,-23.021131574311593
the,-23.178815529728865
mineur,-26.53776723225834
trav,-29.264566083710356
top,-14.990004489583235
local,-30.764760752089337
scientif,-23.185722340189255
dict,-35.31163349380564
impression,-37.2391183455042
billet,-33.08183734764237
iranien,-19.963096701729015
putin,-40.935058321718756
russophon,-30.749116083040658
om,-25.59387950284172
forum,-16.63549475559372
ambit,-28.877122133071524
canon,-31.463400100618042
pion,-10.0976178487467
ignobl,-25.06686188183663
successeur,-20.62877723955486
nibl,-16.66749476304055
yemen,-45.23515278204134
cochon,-7.465504878316633
qual,-39.425329324952635
e,-35.44240087166812
contact,-30.270416623299493
toutou,-44.21779287018811
grec,-40.00249093293803
problem,-44.865689221279936
entour,-20.755284238580693
renouvel,-33.563621404819685
analys,-41.22437228215725
francophon,-25.08068266556679
align,-23.15097706763313
conomis,-38.356891869693726
artist,-20.29065062072189
recherch,-32.81484512031953
tribunal,-26.34475598289673
lt,-5.669793963040651
foresti,-29.287098184340344
cadeau,-7.242311543468492
tit,-35.72705264501759
pierr,-24.20671572866494
intellectuel,-21.412997394004442
po,-29.901405308994566
isol,-24.710318848856215
ego,-38.79585839213421
expr,-24.887337483039744
tal,-22.611548154192295
espagn,-30.375386219654068
sanitair,-22.19816877185083
jol,-44.45959519162296
sunak,-28.103238413929624
loup,-5.929900306535378
embrass,-17.27540819948299
compar,-30.915760806673205
malin,-39.28545048635087
format,-33.35599120702746
auto,-30.387774680844394
arrog,-16.590753170778832
orient,-32.02281611088515
hop,-22.582110309946618
nouvel,-11.138188106172636
phon,-31.662265538714397
applaudirteint,-6.304831357308213
polici,-30.093577239697808
à,-14.987641943391907
embauch,-20.716577617829763
mouv,-37.71395246493001
vulcain,-19.593502168442296
rigol,-18.28565148315463
fan,-42.21919390176707
saloper,-42.486901106240154
ballot,-9.381717975132872
branch,-47.47367624029121
heu,-45.012455629723014
linqu,-22.631603956138353
durabl,-33.45786958617555
brex,-23.23817679935611
plut,-42.20780314102856
autonom,-31.65958063910276
dedan,-32.313080079478205
refair,-25.696963143104202
liban,-26.481368313391293
uvrer,-31.627033130840314
stabilis,-31.93915700409604
styl,-36.411089615316094
dizain,-29.663180796972917
couch,-32.22331210219809
souffranc,-31.145982563722946
pel,-36.72792792545116
ternel,-29.56032211249864
meurtri,-22.441522484412737
endroit,-18.197261363525453
lic,-43.13340607891731
attentat,-24.981506779289884
communiqu,-47.2672864219211
cembr,-20.26740995904316
apre,-31.442900425221044
suiv,-41.15824532521843
estim,-30.827848600561282
gratuit,-17.25478813769232
gueux,-43.20691833863576
universel,-34.649421412809964
canc,-23.26551821518081
net,-23.801956301173124
hy,-33.710435691886836
boucli,-17.98818534379248
novlangu,-39.02238357144262
perlimpinpin,-38.326070436410866
rigolo,-11.750469708620106
escroquer,-22.230974172750027
pal,-34.20087363812864
rayon,-22.650534847302747
signifi,-33.73134702741151
ext,-24.69426510408684
brass,-48.48163206903656
tri,-22.025612386148225
cam,-40.33044013332224
traduir,-40.84743143835813
la,-30.328769032110245
mainteint,-5.656426592948503
mignon,-12.659164865180413
rish,-18.49766337019426
baiservisag,-3.0068927875983382
enferm,-20.081442945998525
ouais,-9.759488289366512
fich,-45.74251163422694
difficult,-44.222413152526606
grac,-21.045305841902596
avril,-40.901060889676984
pub,-14.333084527122491
magog,-37.87375357470459
lectoral,-9.739385734867444
nant,-32.98897991012347
chir,-45.14013682388364
renseign,-28.64387406935017
patholog,-38.38446458921379
macronlahont,-12.029771390485074
parlementair,-23.869893933742745
cast,-34.532319722715634
sauvag,-32.463913465775
approch,-20.59620887343589
illus,-36.88520457951215
agend,-36.67720449070523
repouss,-25.16857249697044
commerc,-25.467329916167994
ptdr,-20.698912479000498
amend,-31.114127307664994
ing,-26.708053202648887
fruit,-43.948116721235266
arros,-37.02196476369243
las,-46.67158418875033
lendemain,-35.679821586918
tortur,-21.765979414797016
couleur,-23.13981517657082
apartheid,-31.758748244807357
plat,-15.90546840841089
privatis,-42.077888645034015
abri,-13.817594275433104
klausschwab,-5.338926743590187
washington,-29.887386663819058
chou,-25.036856821354426
transit,-27.28839332037335
cc,-9.184814582231231
foul,-32.24267373029813
vic,-31.414539954066814
britann,-31.055813768577636
clam,-20.516608411803222
paiss,-3.1488483417111226
cercl,-37.736249666785724
hab,-41.81051955537246
tenu,-45.092106369136566
cauchemar,-13.366154815673859
alert,-33.869626627490504
professeur,-34.4613128828961
lgbt,-18.050773123606962
lfi,-38.300771084219065
suceur,-46.55756883446485
rythm,-34.39781945705518
scienc,-14.218089833291897
christ,-17.86831963712531
sa,-33.34017853150445
iron,-10.805587236226966
oeilvisag,-4.616651087945974
migratoir,-28.155331344866077
chis,-7.031035344841141
vouvoi,-39.49176264767866
oup,-34.76710063079865
gauchist,-31.792955908177095
pitau,-32.8950642232956
attitud,-37.50840144393898
senc,-39.325889668320805
pme,-13.18675216713225
miracl,-30.03589615424325
monnai,-16.98508844113272
fronc,-23.251343049113448
renou,-13.066178107612043
lyb,-29.07512871325671
pous,-33.03181190686949
mythoman,-45.238879779277816
affect,-29.204796598028977
fout,-41.3233688496414
bouton,-10.661145466494323
commen,-25.418679793696384
agriculteur,-31.471824855644364
hautteint,-5.310461753500012
clairapplaudirteint,-2.9747459822529407
mozart,-44.4439468986583
const,-38.34750982594213
boulang,-33.779411935451485
mou,-14.800607945584549
autoris,-18.420060555352666
dollar,-17.957026466698274
record,-43.04937790689044
absenc,-39.86050399560702
nu,-26.599387499713927
machin,-43.39134405025812
admettr,-29.707743906814997
quilibr,-28.101581036002433
mention,-38.18589017615786
su,-27.221138197804194
timent,-28.47128902023961
pension,-26.54461693543671
suiss,-19.212787253625912
fai,-43.14389900956451
aberr,-29.219835333468588
patrimoin,-25.664558874913478
treign,-37.16444086240187
maltrait,-26.724758287140194
tricheur,-39.66753503697453
egal,-31.315744851877234
dragh,-39.87791724863762
miroir,-13.653735793545504
inver,-35.315404176804535
retard,-44.09072167734031
quid,-36.06625494585794
saison,-25.670620844339755
annul,-29.33073296839627
lucid,-37.434247800197085
rom,-32.275399004240285
sid,-23.200103787015856
cras,-35.737612547695505
club,-25.521333140054104
goldman,-20.799396315311903
planqu,-34.9395172023293
pipeau,-26.164644018940997
conserv,-38.65835710881893
herb,-9.186552007927181
profil,-41.05129135794082
hongr,-13.11566773277995
van,-22.426723036894845
criv,-35.648852945948285
trich,-10.206892050097078
sour,-3.22219587747856
recharg,-28.761446104173928
caf,-19.467639231677452
imposteur,-43.37861172200269
empath,-30.70705655118966
plaqu,-44.01281101209221
polon,-24.568114357578708
plu,-12.56853346984937
chet,-30.354698797960697
it,-47.02190990596673
truqu,-36.4820385757483
ste,-26.586943219951344
coco,-36.41803126449124
feindr,-24.4809662613049
ologiqu,-36.67621712416786
multipl,-29.769320255090097
disparaîtr,-34.96970248456976
rior,-28.4789983945992
genoux,-25.516333875777587
princip,-25.85746427231673
fix,-32.8411153389666
industriel,-27.44407212032352
basind,0.0
actual,-47.70312384876116
concurrent,-26.017079552845427
rot,-34.34461019553258
chirac,-43.95815806751617
reportag,-43.90430075492845
portugal,-29.236971989505626
extermin,-19.704214082604373
argument,-42.80338028183276
troubl,-36.147234411059976
fuir,-44.03170251068349
parisien,-43.406888259432044
portug,-29.9418050063449
bot,-10.968135123877389
proposit,-31.255141650098363
cathol,-37.21458784374092
mantel,-29.31910271902223
saoudit,-34.85180136990265
tein,-33.644509930214795
combl,-40.65765106897339
mid,-9.329175450348849
rou,-19.562441758782548
bis,-43.001877821018525
directeur,-29.566942724896094
cou,-12.449897523536006
vertigin,-17.838903950764426
altern,-42.4843960618244
chapeau,-17.68723677138829
habituel,-7.627083814340481
ralism,-29.44791480449269
arroganc,-43.139985651113975
halo,-5.912200652457455
suicid,-37.40595132323077
inf,-34.42709488816125
rembours,-32.144114853344746
autor,-29.512002043180182
violat,-27.791465898100892
cod,-37.93750984070764
ril,-28.78807438584053
